initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
RD,240,Chart,5,2,240,65.0
RD,240,Chart,5,3,240,62.5
RD,240,Chart,6,0,240,16.67
RD,240,Chart,6,1,240,25.0
RD,240,Chart,6,2,240,25.0
RD,240,Chart,6,3,240,25.0
RD,240,Chart,7,0,240,66.67
RD,240,Chart,7,1,240,59.26
RD,240,Chart,7,2,240,77.78
RD,240,Chart,7,3,240,81.48
RD,240,Chart,7,4,240,77.78
RD,240,Chart,8,0,240,77.94
RD,240,Chart,8,1,240,73.53
RD,240,Chart,8,2,240,70.59
RD,240,Chart,8,3,240,70.59
RD,240,Chart,8,4,240,76.47
RD,240,Chart,9,0,240,46.38
RD,240,Chart,9,1,240,42.75
RD,240,Chart,9,2,240,49.28
RD,240,Chart,9,3,240,50.72
RD,240,Chart,9,4,240,44.93
RD,240,Chart,11,1,240,20.69
RD,240,Chart,11,2,240,21.55
RD,240,Chart,11,3,240,20.69
RD,240,Chart,12,1,240,11.9
RD,240,Chart,12,2,240,14.29
RD,240,Chart,12,3,240,27.38
RD,240,Chart,12,4,240,15.48
RD,240,Chart,13,2,240,25.0
RD,240,Chart,13,3,240,28.33
RD,240,Chart,14,1,240,23.82
RD,240,Chart,14,3,240,28.06
RD,240,Chart,14,4,240,11.7
RD,240,Chart,15,0,240,9.94
RD,240,Chart,15,1,240,13.78
RD,240,Chart,15,2,240,14.74
RD,240,Chart,15,3,240,17.31
RD,240,Chart,15,4,240,18.91
RD,240,Chart,16,0,240,69.53
RD,240,Chart,16,1,240,61.72
RD,240,Chart,16,2,240,68.75
RD,240,Chart,16,3,240,76.56
RD,240,Chart,16,4,240,71.88
RD,240,Chart,17,0,240,12.32
RD,240,Chart,17,1,240,44.2
RD,240,Chart,17,2,240,50.0
RD,240,Chart,17,3,240,48.55
RD,240,Chart,17,4,240,33.33
RD,240,Chart,19,1,240,33.67
RD,240,Chart,19,2,240,34.68
RD,240,Chart,19,3,240,34.68
RD,240,Chart,19,4,240,37.88
RD,240,Chart,20,1,240,25.0
RD,240,Chart,20,2,240,25.0
RD,240,Chart,23,1,240,0.0
RD,240,Chart,23,2,240,15.22
RD,240,Chart,23,3,240,6.52
RD,240,Chart,24,0,240,70.0
RD,240,Chart,24,1,240,60.0
RD,240,Chart,24,2,240,80.0
RD,240,Chart,24,3,240,40.0
RD,240,Chart,24,4,240,40.0
RD,240,Chart,25,0,240,6.1
RD,240,Chart,25,1,240,2.44
RD,240,Chart,25,2,240,2.44
RD,240,Chart,25,4,240,2.44
RD,240,Chart,26,0,240,9.7
RD,240,Chart,26,1,240,18.66
RD,240,Chart,26,2,240,33.58
RD,240,Chart,26,3,240,20.15
RD,240,Chart,26,4,240,5.22
RD,240,Cli,1,0,240,50.0
RD,240,Cli,1,1,240,42.86
RD,240,Cli,1,2,240,42.86
RD,240,Cli,1,3,240,50.0
RD,240,Cli,1,4,240,42.86
RD,240,Cli,2,0,240,42.86
RD,240,Cli,2,1,240,38.1
RD,240,Cli,2,2,240,45.24
RD,240,Cli,2,3,240,47.62
RD,240,Cli,2,4,240,52.38
RD,240,Cli,3,0,240,85.0
RD,240,Cli,3,1,240,70.0
RD,240,Cli,3,2,240,80.0
RD,240,Cli,3,3,240,75.0
RD,240,Cli,3,4,240,85.0
RD,240,Cli,4,0,240,26.47
RD,240,Cli,4,1,240,26.47
RD,240,Cli,4,2,240,32.35
RD,240,Cli,4,3,240,27.94
RD,240,Cli,4,4,240,26.47
RD,240,Cli,5,0,240,25.0
RD,240,Cli,5,1,240,50.0
RD,240,Cli,5,2,240,50.0
RD,240,Cli,5,3,240,50.0
RD,240,Cli,5,4,240,25.0
RD,240,Cli,7,0,240,33.33
RD,240,Cli,7,1,240,55.56
RD,240,Cli,7,2,240,74.07
RD,240,Cli,7,3,240,66.67
RD,240,Cli,7,4,240,51.85
RD,240,Cli,9,0,240,25.71
RD,240,Cli,9,1,240,27.14
RD,240,Cli,9,2,240,28.57
RD,240,Cli,9,3,240,28.57
RD,240,Cli,9,4,240,28.57
RD,240,Cli,10,0,240,25.71
RD,240,Cli,10,1,240,28.57
RD,240,Cli,10,2,240,28.57
RD,240,Cli,10,3,240,27.14
RD,240,Cli,10,4,240,28.57
RD,240,Cli,11,0,240,66.04
RD,240,Cli,11,1,240,66.98
RD,240,Cli,11,2,240,65.09
RD,240,Cli,11,3,240,73.58
RD,240,Cli,11,4,240,62.26
RD,240,Cli,12,0,240,37.5
RD,240,Cli,12,1,240,37.5
RD,240,Cli,12,2,240,37.5
RD,240,Cli,12,3,240,37.5
RD,240,Cli,12,4,240,37.5
RD,240,Cli,13,0,240,45.69
RD,240,Cli,13,1,240,41.38
RD,240,Cli,13,2,240,35.34
RD,240,Cli,13,3,240,43.97
RD,240,Cli,13,4,240,11.21
RD,240,Cli,14,0,240,17.97
RD,240,Cli,14,1,240,60.16
RD,240,Cli,14,2,240,26.56
RD,240,Cli,14,3,240,46.09
RD,240,Cli,14,4,240,23.44
RD,240,Cli,15,0,240,41.3
RD,240,Cli,15,1,240,43.48
RD,240,Cli,15,2,240,54.35
RD,240,Cli,15,3,240,54.35
RD,240,Cli,15,4,240,60.87
RD,240,Cli,16,0,240,28.44
RD,240,Cli,16,1,240,16.51
RD,240,Cli,16,2,240,34.86
RD,240,Cli,16,3,240,55.05
RD,240,Cli,16,4,240,11.01
RD,240,Cli,17,0,240,40.48
RD,240,Cli,17,1,240,45.24
RD,240,Cli,17,2,240,40.48
RD,240,Cli,17,3,240,16.67
RD,240,Cli,17,4,240,38.1
RD,240,Cli,18,0,240,45.24
RD,240,Cli,18,1,240,45.24
RD,240,Cli,18,2,240,30.95
RD,240,Cli,18,3,240,42.86
RD,240,Cli,18,4,240,42.86
RD,240,Cli,19,0,240,40.48
RD,240,Cli,19,1,240,40.48
RD,240,Cli,19,2,240,38.1
RD,240,Cli,19,3,240,45.24
RD,240,Cli,19,4,240,40.48
RD,240,Cli,20,0,240,42.86
RD,240,Cli,20,1,240,40.48
RD,240,Cli,20,2,240,40.48
RD,240,Cli,20,3,240,40.48
RD,240,Cli,20,4,240,30.95
RD,240,Cli,21,0,240,43.62
RD,240,Cli,21,1,240,48.94
RD,240,Cli,21,2,240,45.74
RD,240,Cli,21,3,240,31.91
RD,240,Cli,21,4,240,23.94
RD,240,Cli,22,0,240,31.58
RD,240,Cli,22,1,240,50.0
RD,240,Cli,22,2,240,55.26
RD,240,Cli,22,3,240,52.63
RD,240,Cli,22,4,240,44.74
RD,240,Cli,23,1,240,71.3
RD,240,Cli,23,2,240,60.19
RD,240,Cli,23,3,240,64.81
RD,240,Cli,25,3,240,69.64
RD,240,Cli,26,0,240,50.0
RD,240,Cli,26,1,240,25.0
RD,240,Cli,26,2,240,25.0
RD,240,Cli,26,3,240,25.0
RD,240,Cli,26,4,240,25.0
RD,240,Cli,27,0,240,50.0
RD,240,Cli,27,1,240,58.33
RD,240,Cli,27,2,240,75.0
RD,240,Cli,27,3,240,83.33
RD,240,Cli,27,4,240,83.33
RD,240,Cli,28,0,240,32.35
RD,240,Cli,28,1,240,33.82
RD,240,Cli,28,2,240,32.35
RD,240,Cli,28,3,240,33.82
RD,240,Cli,28,4,240,29.41
RD,240,Cli,29,0,240,60.0
RD,240,Cli,29,1,240,60.0
RD,240,Cli,29,2,240,60.0
RD,240,Cli,29,3,240,60.0
RD,240,Cli,29,4,240,60.0
RD,240,Cli,30,0,240,11.47
RD,240,Cli,30,1,240,19.27
RD,240,Cli,30,2,240,14.68
RD,240,Cli,30,3,240,21.56
RD,240,Cli,30,4,240,19.72
RD,240,Cli,31,0,240,50.0
RD,240,Cli,31,1,240,61.54
RD,240,Cli,31,2,240,51.92
RD,240,Cli,31,3,240,35.1
RD,240,Cli,31,4,240,40.38
RD,240,Cli,32,0,240,36.89
RD,240,Cli,32,1,240,36.07
RD,240,Cli,32,2,240,36.07
RD,240,Cli,32,3,240,36.07
RD,240,Cli,32,4,240,37.7
RD,240,Cli,33,0,240,56.14
RD,240,Cli,33,1,240,53.51
RD,240,Cli,33,2,240,52.63
RD,240,Cli,33,3,240,69.3
RD,240,Cli,33,4,240,52.63
RD,240,Cli,34,0,240,38.64
RD,240,Cli,34,1,240,38.64
RD,240,Cli,34,2,240,46.59
RD,240,Cli,34,3,240,39.77
RD,240,Cli,34,4,240,37.5
RD,240,Cli,35,0,240,45.0
RD,240,Cli,35,1,240,35.0
RD,240,Cli,35,2,240,50.0
RD,240,Cli,35,3,240,45.0
RD,240,Cli,35,4,240,30.0
RD,240,Cli,36,0,240,66.67
RD,240,Cli,36,1,240,30.56
RD,240,Cli,36,2,240,55.56
RD,240,Cli,36,3,240,33.33
RD,240,Cli,36,4,240,36.11
RD,240,Cli,37,0,240,0.0
RD,240,Cli,37,1,240,13.92
RD,240,Cli,37,2,240,13.92
RD,240,Cli,37,3,240,16.46
RD,240,Cli,37,4,240,16.46
RD,240,Cli,38,0,240,7.59
RD,240,Cli,38,1,240,15.19
RD,240,Cli,38,2,240,15.82
RD,240,Cli,38,3,240,15.19
RD,240,Cli,38,4,240,12.03
RD,240,Cli,39,0,240,60.0
RD,240,Cli,39,1,240,60.0
RD,240,Cli,39,2,240,60.0
RD,240,Cli,39,3,240,60.0
RD,240,Cli,39,4,240,60.0
RD,240,Cli,40,0,240,70.0
RD,240,Cli,40,1,240,65.0
RD,240,Cli,40,2,240,60.0
RD,240,Cli,40,3,240,65.0
RD,240,Cli,40,4,240,75.0
RD,240,Closure,1,0,240,0.0
RD,240,Closure,1,2,240,0.0
RD,240,Closure,1,3,240,0.0
RD,240,Closure,1,4,240,0.0
RD,240,Closure,2,0,240,1.05
RD,240,Closure,2,1,240,0.0
RD,240,Closure,2,2,240,0.0
RD,240,Closure,2,3,240,0.17
RD,240,Closure,3,0,240,0.79
RD,240,Closure,3,1,240,0.0
RD,240,Closure,3,2,240,0.79
RD,240,Closure,3,3,240,0.0
RD,240,Closure,3,4,240,0.0
RD,240,Closure,4,0,240,0.0
RD,240,Closure,4,1,240,0.0
RD,240,Closure,4,2,240,0.0
RD,240,Closure,4,3,240,26.74
RD,240,Closure,4,4,240,4.65
RD,240,Closure,5,0,240,0.0
RD,240,Closure,5,4,240,0.0
RD,240,Closure,6,0,240,0.0
RD,240,Closure,6,1,240,0.0
RD,240,Closure,6,2,240,0.0
RD,240,Closure,6,3,240,0.0
RD,240,Closure,6,4,240,0.0
RD,240,Closure,7,0,240,14.74
RD,240,Closure,7,1,240,21.05
RD,240,Closure,7,2,240,0.0
RD,240,Closure,7,3,240,2.11
RD,240,Closure,7,4,240,0.0
RD,240,Closure,8,0,240,1.92
RD,240,Closure,8,1,240,1.92
RD,240,Closure,8,2,240,0.0
RD,240,Closure,8,3,240,5.77
RD,240,Closure,8,4,240,0.0
RD,240,Closure,9,0,240,16.67
RD,240,Closure,9,1,240,28.57
RD,240,Closure,9,2,240,11.9
RD,240,Closure,9,3,240,16.67
RD,240,Closure,9,4,240,14.29
RD,240,Closure,10,0,240,18.97
RD,240,Closure,10,1,240,17.12
RD,240,Closure,10,2,240,16.25
RD,240,Closure,10,3,240,7.88
RD,240,Closure,10,4,240,17.22
RD,240,Closure,11,0,240,0.0
RD,240,Closure,11,1,240,0.0
RD,240,Closure,11,2,240,0.0
RD,240,Closure,11,3,240,0.0
RD,240,Closure,11,4,240,0.0
RD,240,Closure,12,0,240,0.0
RD,240,Closure,12,1,240,0.0
RD,240,Closure,12,3,240,0.0
RD,240,Closure,12,4,240,0.0
RD,240,Closure,14,0,240,15.22
RD,240,Closure,14,1,240,6.88
RD,240,Closure,14,2,240,5.07
RD,240,Closure,14,3,240,1.45
RD,240,Closure,14,4,240,2.54
RD,240,Closure,15,0,240,0.84
RD,240,Closure,15,1,240,0.0
RD,240,Closure,15,3,240,0.84
RD,240,Closure,15,4,240,0.0
RD,240,Closure,16,0,240,11.29
RD,240,Closure,16,2,240,11.29
RD,240,Closure,16,3,240,11.29
RD,240,Closure,16,4,240,11.29
RD,240,Closure,17,0,240,0.0
RD,240,Closure,17,1,240,3.49
RD,240,Closure,17,2,240,0.0
RD,240,Closure,17,3,240,0.0
RD,240,Closure,17,4,240,3.35
RD,240,Closure,18,0,240,24.52
RD,240,Closure,18,1,240,26.44
RD,240,Closure,18,2,240,25.24
RD,240,Closure,18,3,240,37.26
RD,240,Closure,18,4,240,21.63
RD,240,Closure,19,0,240,21.28
RD,240,Closure,19,1,240,7.45
RD,240,Closure,19,2,240,0.0
RD,240,Closure,19,3,240,3.19
RD,240,Closure,19,4,240,4.26
RD,240,Closure,20,0,240,1.71
RD,240,Closure,20,1,240,0.76
RD,240,Closure,20,2,240,0.19
RD,240,Closure,20,3,240,1.14
RD,240,Closure,20,4,240,0.76
RD,240,Closure,21,0,240,0.0
RD,240,Closure,21,1,240,0.0
RD,240,Closure,21,2,240,0.0
RD,240,Closure,21,3,240,21.67
RD,240,Closure,21,4,240,0.0
RD,240,Closure,22,0,240,27.78
RD,240,Closure,22,1,240,0.0
RD,240,Closure,22,2,240,4.17
RD,240,Closure,22,3,240,15.28
RD,240,Closure,23,2,240,1.1
RD,240,Closure,23,4,240,0.0
RD,240,Closure,24,0,240,0.0
RD,240,Closure,24,1,240,12.5
RD,240,Closure,24,2,240,12.5
RD,240,Closure,24,3,240,12.5
RD,240,Closure,24,4,240,0.0
RD,240,Closure,25,0,240,0.5
RD,240,Closure,25,1,240,0.25
RD,240,Closure,25,2,240,0.0
RD,240,Closure,25,3,240,0.5
RD,240,Closure,25,4,240,0.5
RD,240,Closure,26,0,240,7.5
RD,240,Closure,26,1,240,15.0
RD,240,Closure,26,2,240,15.0
RD,240,Closure,26,3,240,10.0
RD,240,Closure,26,4,240,22.5
RD,240,Closure,27,1,240,10.0
RD,240,Closure,27,2,240,28.33
RD,240,Closure,28,0,240,0.0
RD,240,Closure,28,1,240,50.0
RD,240,Closure,28,2,240,50.0
RD,240,Closure,28,3,240,50.0
RD,240,Closure,28,4,240,100.0
RD,240,Closure,29,0,240,0.0
RD,240,Closure,29,1,240,0.0
RD,240,Closure,29,3,240,0.0
RD,240,Closure,29,4,240,0.0
RD,240,Closure,30,0,240,0.9
RD,240,Closure,30,1,240,0.0
RD,240,Closure,30,2,240,0.45
RD,240,Closure,30,3,240,0.0
RD,240,Closure,30,4,240,0.0
RD,240,Closure,31,0,240,18.75
RD,240,Closure,31,1,240,10.75
RD,240,Closure,31,2,240,4.5
RD,240,Closure,31,3,240,13.0
RD,240,Closure,31,4,240,19.25
RD,240,Closure,32,0,240,10.31
RD,240,Closure,32,1,240,0.49
RD,240,Closure,32,2,240,0.65
RD,240,Closure,32,4,240,9.33
RD,240,Closure,33,0,240,42.22
RD,240,Closure,33,1,240,45.56
RD,240,Closure,33,2,240,39.44
RD,240,Closure,33,3,240,24.44
RD,240,Closure,33,4,240,47.78
RD,240,Closure,34,0,240,18.26
RD,240,Closure,34,1,240,15.83
RD,240,Closure,34,2,240,14.26
RD,240,Closure,34,3,240,17.57
RD,240,Closure,34,4,240,20.17
RD,240,Closure,35,0,240,0.47
RD,240,Closure,35,1,240,0.47
RD,240,Closure,35,2,240,0.24
RD,240,Closure,35,3,240,0.0
RD,240,Closure,35,4,240,0.24
RD,240,Closure,36,0,240,0.43
RD,240,Closure,36,1,240,0.43
RD,240,Closure,36,3,240,0.0
RD,240,Closure,36,4,240,0.43
RD,240,Closure,37,0,240,11.69
RD,240,Closure,37,1,240,11.95
RD,240,Closure,37,2,240,5.19
RD,240,Closure,37,3,240,2.6
RD,240,Closure,37,4,240,4.68
RD,240,Closure,38,0,240,43.75
RD,240,Closure,38,1,240,15.62
RD,240,Closure,38,2,240,39.06
RD,240,Closure,38,3,240,1.56
RD,240,Closure,38,4,240,35.94
RD,240,Closure,39,0,240,49.4
RD,240,Closure,39,1,240,39.29
RD,240,Closure,39,2,240,44.05
RD,240,Closure,39,3,240,29.76
RD,240,Closure,39,4,240,44.05
RD,240,Closure,40,0,240,10.78
RD,240,Closure,40,1,240,6.42
RD,240,Closure,40,2,240,6.42
RD,240,Closure,40,4,240,3.44
RD,240,Closure,41,0,240,0.83
RD,240,Closure,41,1,240,10.42
RD,240,Closure,41,2,240,2.08
RD,240,Closure,41,3,240,2.08
RD,240,Closure,41,4,240,2.92
RD,240,Closure,42,0,240,1.08
RD,240,Closure,42,2,240,1.08
RD,240,Closure,42,3,240,1.43
RD,240,Closure,42,4,240,1.08
RD,240,Closure,43,0,240,0.0
RD,240,Closure,43,1,240,0.0
RD,240,Closure,43,2,240,0.0
RD,240,Closure,43,3,240,0.0
RD,240,Closure,43,4,240,0.15
RD,240,Closure,44,0,240,26.67
RD,240,Closure,44,1,240,31.67
RD,240,Closure,44,2,240,13.33
RD,240,Closure,44,3,240,20.0
RD,240,Closure,44,4,240,45.0
RD,240,Closure,45,1,240,3.2
RD,240,Closure,45,2,240,0.0
RD,240,Closure,45,4,240,0.0
RD,240,Closure,46,0,240,0.0
RD,240,Closure,46,1,240,0.0
RD,240,Closure,46,2,240,0.0
RD,240,Closure,46,3,240,0.0
RD,240,Closure,46,4,240,0.0
RD,240,Closure,47,0,240,1.85
RD,240,Closure,47,2,240,0.62
RD,240,Closure,47,3,240,1.85
RD,240,Closure,47,4,240,1.85
RD,240,Closure,48,0,240,0.0
RD,240,Closure,48,1,240,0.0
RD,240,Closure,48,2,240,0.0
RD,240,Closure,48,3,240,0.0
RD,240,Closure,48,4,240,0.16
RD,240,Closure,49,0,240,14.29
RD,240,Closure,49,1,240,17.14
RD,240,Closure,49,2,240,21.9
RD,240,Closure,49,3,240,8.57
RD,240,Closure,49,4,240,18.1
RD,240,Closure,50,0,240,0.0
RD,240,Closure,50,1,240,0.41
RD,240,Closure,50,2,240,0.41
RD,240,Closure,50,3,240,0.41
RD,240,Closure,50,4,240,0.41
RD,240,Closure,51,0,240,7.41
RD,240,Closure,51,1,240,27.78
RD,240,Closure,51,2,240,12.96
RD,240,Closure,51,3,240,7.41
RD,240,Closure,51,4,240,14.81
RD,240,Closure,52,0,240,12.42
RD,240,Closure,52,1,240,10.64
RD,240,Closure,52,2,240,11.09
RD,240,Closure,52,3,240,12.42
RD,240,Closure,52,4,240,14.41
RD,240,Closure,53,0,240,0.0
RD,240,Closure,53,1,240,0.0
RD,240,Closure,53,2,240,0.0
RD,240,Closure,53,3,240,0.0
RD,240,Closure,53,4,240,0.0
RD,240,Closure,54,0,240,9.01
RD,240,Closure,54,1,240,8.9
RD,240,Closure,54,2,240,6.92
RD,240,Closure,54,3,240,8.13
RD,240,Closure,54,4,240,5.38
RD,240,Closure,55,0,240,14.1
RD,240,Closure,55,1,240,14.1
RD,240,Closure,55,2,240,14.1
RD,240,Closure,55,4,240,15.38
RD,240,Closure,56,0,240,75.0
RD,240,Closure,56,1,240,25.0
RD,240,Closure,56,2,240,31.25
RD,240,Closure,56,3,240,39.58
RD,240,Closure,56,4,240,43.75
RD,240,Closure,57,0,240,1.0
RD,240,Closure,57,1,240,13.0
RD,240,Closure,57,2,240,13.0
RD,240,Closure,57,3,240,7.0
RD,240,Closure,58,0,240,0.0
RD,240,Closure,58,1,240,0.0
RD,240,Closure,58,2,240,0.0
RD,240,Closure,58,3,240,0.0
RD,240,Closure,58,4,240,0.0
RD,240,Closure,59,0,240,6.06
RD,240,Closure,59,1,240,23.64
RD,240,Closure,59,2,240,12.73
RD,240,Closure,59,3,240,9.7
RD,240,Closure,59,4,240,7.27
RD,240,Closure,60,0,240,12.22
RD,240,Closure,60,1,240,16.65
RD,240,Closure,60,2,240,18.38
RD,240,Closure,60,3,240,23.68
RD,240,Closure,60,4,240,10.7
RD,240,Closure,61,0,240,12.83
RD,240,Closure,61,1,240,18.15
RD,240,Closure,61,2,240,21.09
RD,240,Closure,61,3,240,11.63
RD,240,Closure,61,4,240,18.37
RD,240,Closure,62,0,240,25.0
RD,240,Closure,62,1,240,25.0
RD,240,Closure,62,2,240,25.0
RD,240,Closure,62,3,240,28.12
RD,240,Closure,62,4,240,25.0
RD,240,Closure,64,0,240,8.44
RD,240,Closure,64,1,240,20.0
RD,240,Closure,64,2,240,6.56
RD,240,Closure,64,3,240,18.12
RD,240,Closure,64,4,240,6.25
RD,240,Closure,65,0,240,14.41
RD,240,Closure,65,1,240,11.31
RD,240,Closure,65,2,240,9.53
RD,240,Closure,65,3,240,10.64
RD,240,Closure,65,4,240,9.98
RD,240,Closure,66,1,240,0.0
RD,240,Closure,66,2,240,0.0
RD,240,Closure,66,3,240,0.2
RD,240,Closure,66,4,240,0.0
RD,240,Closure,67,0,240,22.76
RD,240,Closure,67,1,240,8.28
RD,240,Closure,67,2,240,6.9
RD,240,Closure,67,3,240,11.72
RD,240,Closure,68,0,240,10.87
RD,240,Closure,68,1,240,15.28
RD,240,Closure,68,2,240,10.02
RD,240,Closure,68,3,240,13.41
RD,240,Closure,68,4,240,14.09
RD,240,Closure,69,0,240,2.61
RD,240,Closure,69,1,240,0.0
RD,240,Closure,69,2,240,0.0
RD,240,Closure,69,3,240,0.0
RD,240,Closure,69,4,240,0.0
RD,240,Closure,70,0,240,0.16
RD,240,Closure,70,1,240,0.64
RD,240,Closure,70,2,240,0.16
RD,240,Closure,70,3,240,0.32
RD,240,Closure,70,4,240,0.16
RD,240,Closure,71,1,240,0.0
RD,240,Closure,71,2,240,0.0
RD,240,Closure,71,3,240,0.0
RD,240,Closure,71,4,240,0.0
RD,240,Closure,72,0,240,1.98
RD,240,Closure,72,1,240,0.0
RD,240,Closure,72,2,240,0.99
RD,240,Closure,72,3,240,1.98
RD,240,Closure,72,4,240,0.99
RD,240,Closure,73,0,240,12.25
RD,240,Closure,73,1,240,12.47
RD,240,Closure,73,2,240,10.24
RD,240,Closure,73,3,240,10.91
RD,240,Closure,73,4,240,12.92
RD,240,Closure,74,0,240,1.45
RD,240,Closure,74,1,240,1.45
RD,240,Closure,74,3,240,0.0
RD,240,Closure,74,4,240,1.29
RD,240,Closure,75,0,240,6.62
RD,240,Closure,75,1,240,17.62
RD,240,Closure,75,2,240,14.59
RD,240,Closure,75,3,240,20.54
RD,240,Closure,75,4,240,16.16
RD,240,Closure,76,1,240,0.0
RD,240,Closure,76,2,240,0.0
RD,240,Closure,76,3,240,0.87
RD,240,Closure,76,4,240,0.0
RD,240,Closure,77,0,240,10.83
RD,240,Closure,77,1,240,8.53
RD,240,Closure,77,2,240,10.6
RD,240,Closure,77,3,240,9.45
RD,240,Closure,77,4,240,12.9
RD,240,Closure,78,0,240,2.24
RD,240,Closure,78,1,240,1.72
RD,240,Closure,78,2,240,0.86
RD,240,Closure,78,3,240,1.55
RD,240,Closure,78,4,240,5.69
RD,240,Closure,79,0,240,14.71
RD,240,Closure,79,1,240,10.92
RD,240,Closure,79,2,240,0.42
RD,240,Closure,79,3,240,0.0
RD,240,Closure,79,4,240,15.55
RD,240,Closure,80,0,240,17.02
RD,240,Closure,80,1,240,7.33
RD,240,Closure,80,2,240,13.75
RD,240,Closure,80,3,240,19.73
RD,240,Closure,80,4,240,9.47
RD,240,Closure,81,1,240,0.0
RD,240,Closure,81,2,240,0.0
RD,240,Closure,81,4,240,0.0
RD,240,Closure,82,0,240,35.9
RD,240,Closure,82,1,240,23.08
RD,240,Closure,82,2,240,25.0
RD,240,Closure,82,3,240,46.15
RD,240,Closure,82,4,240,35.26
RD,240,Closure,83,0,240,19.44
RD,240,Closure,83,1,240,13.51
RD,240,Closure,83,2,240,27.78
RD,240,Closure,83,3,240,8.11
RD,240,Closure,83,4,240,33.33
RD,240,Closure,84,0,240,0.0
RD,240,Closure,84,1,240,0.0
RD,240,Closure,84,2,240,0.0
RD,240,Closure,84,3,240,7.17
RD,240,Closure,84,4,240,3.75
RD,240,Closure,85,0,240,5.36
RD,240,Closure,85,1,240,0.0
RD,240,Closure,85,2,240,5.36
RD,240,Closure,85,4,240,0.0
RD,240,Closure,86,0,240,18.01
RD,240,Closure,86,1,240,13.57
RD,240,Closure,86,2,240,17.04
RD,240,Closure,86,3,240,11.22
RD,240,Closure,86,4,240,6.79
RD,240,Closure,87,0,240,0.32
RD,240,Closure,87,1,240,0.32
RD,240,Closure,87,2,240,0.32
RD,240,Closure,87,3,240,0.65
RD,240,Closure,87,4,240,1.94
RD,240,Closure,88,0,240,0.0
RD,240,Closure,88,1,240,0.0
RD,240,Closure,88,4,240,0.0
RD,240,Closure,89,0,240,3.26
RD,240,Closure,89,1,240,1.92
RD,240,Closure,89,2,240,1.54
RD,240,Closure,89,3,240,0.96
RD,240,Closure,89,4,240,2.11
RD,240,Closure,90,0,240,11.3
RD,240,Closure,90,1,240,17.82
RD,240,Closure,90,2,240,12.84
RD,240,Closure,90,3,240,8.81
RD,240,Closure,90,4,240,17.62
RD,240,Closure,91,2,240,0.0
RD,240,Closure,92,0,240,2.71
RD,240,Closure,92,2,240,1.16
RD,240,Closure,92,3,240,1.16
RD,240,Closure,94,0,240,18.11
RD,240,Closure,94,1,240,21.0
RD,240,Closure,94,2,240,13.39
RD,240,Closure,94,3,240,12.94
RD,240,Closure,94,4,240,20.24
RD,240,Closure,95,0,240,0.0
RD,240,Closure,95,1,240,0.0
RD,240,Closure,95,3,240,0.0
RD,240,Closure,95,4,240,0.0
RD,240,Closure,96,0,240,0.0
RD,240,Closure,96,1,240,6.07
RD,240,Closure,96,2,240,0.0
RD,240,Closure,96,4,240,0.0
RD,240,Closure,97,0,240,0.0
RD,240,Closure,97,1,240,1.14
RD,240,Closure,97,2,240,0.0
RD,240,Closure,97,4,240,0.69
RD,240,Closure,98,0,240,1.57
RD,240,Closure,98,1,240,0.0
RD,240,Closure,98,2,240,0.79
RD,240,Closure,98,3,240,7.09
RD,240,Closure,98,4,240,0.0
RD,240,Closure,99,0,240,6.9
RD,240,Closure,99,1,240,5.17
RD,240,Closure,99,2,240,8.62
RD,240,Closure,99,3,240,0.0
RD,240,Closure,99,4,240,8.62
RD,240,Closure,100,0,240,0.0
RD,240,Closure,100,4,240,0.0
RD,240,Closure,101,0,240,12.5
RD,240,Closure,101,1,240,12.5
RD,240,Closure,101,2,240,12.5
RD,240,Closure,101,3,240,12.5
RD,240,Closure,101,4,240,16.0
RD,240,Closure,102,4,240,0.0
RD,240,Closure,103,0,240,0.39
RD,240,Closure,103,1,240,1.74
RD,240,Closure,103,2,240,6.98
RD,240,Closure,103,3,240,5.43
RD,240,Closure,103,4,240,2.52
RD,240,Closure,104,0,240,22.58
RD,240,Closure,104,1,240,4.84
RD,240,Closure,104,2,240,14.52
RD,240,Closure,104,3,240,2.42
RD,240,Closure,104,4,240,20.97
RD,240,Closure,105,0,240,4.06
RD,240,Closure,105,1,240,0.0
RD,240,Closure,105,2,240,0.81
RD,240,Closure,105,3,240,0.0
RD,240,Closure,105,4,240,0.27
RD,240,Closure,106,0,240,11.95
RD,240,Closure,106,1,240,15.17
RD,240,Closure,106,2,240,6.67
RD,240,Closure,106,3,240,14.94
RD,240,Closure,106,4,240,10.57
RD,240,Closure,107,0,240,31.43
RD,240,Closure,107,1,240,15.71
RD,240,Closure,107,2,240,17.14
RD,240,Closure,107,3,240,1.43
RD,240,Closure,107,4,240,15.71
RD,240,Closure,108,0,240,0.0
RD,240,Closure,108,1,240,9.33
RD,240,Closure,108,2,240,0.0
RD,240,Closure,108,3,240,10.0
RD,240,Closure,108,4,240,9.33
RD,240,Closure,109,0,240,13.44
RD,240,Closure,109,1,240,3.68
RD,240,Closure,109,3,240,3.54
RD,240,Closure,109,4,240,14.43
RD,240,Closure,110,0,240,22.38
RD,240,Closure,110,1,240,23.96
RD,240,Closure,110,2,240,31.28
RD,240,Closure,110,3,240,28.41
RD,240,Closure,111,0,240,0.0
RD,240,Closure,111,3,240,2.17
